ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0070670,response to interleukin-4,11/1424,41/21338,0.2682926829268293,4.020245272677446,5.1762750830938975,5.507838613003704e-5,5.687213824061194e-4,3.9895856602541386e-4,IL4R/PTPRC/CD40/JAK3/GATA3/STAT5A/PML/IL2RG/STAT6/CD300LF/MRC1,11
GO:0019835,cytolysis,6/1424,12/21338,0.5,7.492275280898877,6.0155489990168025,5.690567057958365e-5,5.824153382609144e-4,4.0856488848849826e-4,GBP3/GBP1/GBP5/CAMP/SFN/GBP7,6
GO:0043615,astrocyte cell migration,6/1424,12/21338,0.5,7.492275280898877,6.0155489990168025,5.690567057958365e-5,5.824153382609144e-4,4.0856488848849826e-4,HEXB/CCL2/NR2E1/CCR2/MMP14/GPR183,6
GO:0001894,tissue homeostasis,39/1424,302/21338,0.1291390728476821,1.935090966589776,4.376411734112168,5.8426342875136465e-5,5.946813612125562e-4,4.171695147237879e-4,IL20RA/WWTR1/FOSL2/ACP5/COMP/IL10RA/TCIRG1/PERP/ERRFI1/TNFAIP3/CCN2/SPP1/PTK2B/CCR2/SASH3/RAC2/ATP1B2/NXNL2/IL6/YAP1/SLC39A8/TNFRSF11A/NFKBIZ/CRB2/ADAM8/GJA1/ANGPT1/F11R/TFF3/ALDH1A1/TPP1/NOD2/LTBP3/COL3A1/CSF1R/CSF1/COL14A1/SERPINA3/LAMA2,39
GO:0060249,anatomical structure homeostasis,39/1424,302/21338,0.1291390728476821,1.935090966589776,4.376411734112168,5.8426342875136465e-5,5.946813612125562e-4,4.171695147237879e-4,IL20RA/WWTR1/FOSL2/ACP5/COMP/IL10RA/TCIRG1/PERP/ERRFI1/TNFAIP3/CCN2/SPP1/PTK2B/CCR2/SASH3/RAC2/ATP1B2/NXNL2/IL6/YAP1/SLC39A8/TNFRSF11A/NFKBIZ/CRB2/ADAM8/GJA1/ANGPT1/F11R/TFF3/ALDH1A1/TPP1/NOD2/LTBP3/COL3A1/CSF1R/CSF1/COL14A1/SERPINA3/LAMA2,39
GO:0072001,renal system development,44/1424,356/21338,0.12359550561797752,1.8520231031435426,4.335062373977967,5.8652604349468304e-5,5.953963021170721e-4,4.176710464173068e-4,ITGA3/WWTR1/PRDM1/FGF10/GLI2/CYP26A1/PCSK5/NRP1/UPK3A/FOXF1/TGFB1/GATA3/FGF1/NID1/C1orf54/EGR1/RDH10/BICC1/SDC4/HS3ST3B1/LIF/FOXJ1/ASS1/SERPINF1/YAP1/STRA6/IQGAP1/AGTR1/HS3ST3A1/ANGPT1/ADAMTS1/SHH/FBN1/NPNT/EMX2/PDGFD/LAMB2/FOXC2/IRX3/TACSTD2/GCNT1/MME/KANK2/HOXB7,44
GO:0051209,release of sequestered calcium ion into cytosol,23/1424,141/21338,0.16312056737588654,2.4442883895131087,4.601174437031354,5.8768715172305915e-5,5.953963021170721e-4,4.176710464173068e-4,CYBA/PTPRC/ITPR3/CEMIP/JPH1/TGFB1/PTPN6/PLCH1/PTK2B/NGF/PLCB2/TRPM2/CCR5/CXCL10/CXCL11/P2RY6/CCL19/XCR1/LCK/CXCR3/PLCG2/RYR3/LYN,23
GO:0030216,keratinocyte differentiation,28/1424,189/21338,0.14814814814814814,2.21993341656263,4.504686096163686,5.892670644033873e-5,5.953963021170721e-4,4.176710464173068e-4,WNT16/TP63/FOSL2/TFAP2C/VDR/ERRFI1/PPL/CSTA/CDKN1A/EREG/ZFP36/PLAAT4/ANXA1/KRT7/YAP1/POU2F3/EPHA2/NFKBIZ/LATS2/CD109/TCHH/KRT80/ADAM9/KRT75/SFN/ALOX15B/LIPN/MAFB,28
GO:0006898,receptor-mediated endocytosis,40/1424,313/21338,0.12779552715654952,1.914958538248914,4.360617593397789,5.977775339241255e-5,6.028951193693775e-4,4.229314735269913e-4,SELE/STAB1/HFE/MARCO/MSR1/FCGR2B/SIGLEC1/RIN3/LILRB1/HAMP/CAV1/SERPINE1/SFRP4/DKK1/FOLR1/SDC1/CLU/C3/LYVE1/CTSL/CD63/EGF/ADM/FCGR1A/PLA2R1/ANGPT1/FCER1G/ITGB2/CXCL16/CXCR1/CXCL8/ITGAM/CD14/FPR2/CCL19/ANXA2/DPP4/PLCG2/ANG/MRC1,40
GO:0001794,type IIa hypersensitivity,7/1424,17/21338,0.4117647058823529,6.170109054857898,5.7024672714472,6.229856865080902e-5,6.213996161106346e-4,4.3591239478878776e-4,FCGR2B/C3/FCGR2A/FCGR1A/FCER1G/FCGR3A/HLA-E,7
GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process,7/1424,17/21338,0.4117647058823529,6.170109054857898,5.7024672714472,6.229856865080902e-5,6.213996161106346e-4,4.3591239478878776e-4,FAH/HGD/KYNU/IDO1/TDO2/HPD/TAT,7
GO:0010038,response to metal ion,46/1424,379/21338,0.12137203166226913,1.8187053452313895,4.300355645880076,6.28127992175496e-5,6.244065875539894e-4,4.38021787985936e-4,HFE/SLC11A1/CASP8/CYBRD1/ITPKC/ITPR3/HMOX1/NFATC4/NFATC2/NDRG1/HAMP/CAV1/TCIRG1/IL1A/DUSP1/MT2A/FOSB/ASS1/SERPINF1/TESMIN/ALOX5AP/LOXL2/THBS1/SLC39A8/MTTP/CPNE8/IQGAP1/TRPM2/S100A8/CNGA3/KCNMB1/LCN2/VCAM1/SHH/FBP1/CYBB/ADAM9/MT1E/JUNB/PLSCR1/S100A16/CPNE4/PLCG2/TAT/RYR3/MT1A,46
GO:0001578,microtubule bundle formation,23/1424,142/21338,0.1619718309859155,2.4270750909954106,4.56253768294195,6.577244121304607e-5,6.514883846093669e-4,4.570196932042934e-4,ZMYND10/CLXN/DNAH5/ZMYND12/CAPN6/SPEF1/SPAG1/FOXJ1/TTC12/SPEF2/SPAG17/DRC1/DRC7/RSPH1/PIERCE1/DNAI3/DNAAF3/ODAD2/FES/HOATZ/CFAP91/CFAP73/GAS2L2,23
GO:0051235,maintenance of location,32/1424,232/21338,0.13793103448275862,2.066834560247966,4.368984698463452,7.528600137281179e-5,7.378028134535556e-4,5.175693433920364e-4,CD4/LTBP1/CYBA/SP100/PTPRC/ITPR3/KDELR3/CEMIP/JPH1/TGFB1/CAV1/PTPN6/PLCH1/PTK2B/SRGN/PCK1/NGF/PLCB2/PML/TRPM2/CCR5/FBN1/CXCL10/CXCL11/P2RY6/CCL19/XCR1/LCK/CXCR3/PLCG2/RYR3/LYN,32
GO:0048661,positive regulation of smooth muscle cell proliferation,20/1424,116/21338,0.1724137931034483,2.5835432003099577,4.573073453413984,7.921576514866689e-5,7.700998056064524e-4,5.40225712705495e-4,CYBA/HMOX1/CCN4/TGFB1/HBEGF/EREG/IL6/IL10/THBS1/IL18/GJA1/ADAMTS1/DDR2/ITGA2/RBPMS2/PDGFD/P2RY6/ELANE/AIF1/CCL5,20
GO:0043616,keratinocyte proliferation,14/1424,65/21338,0.2153846153846154,3.2274416594641315,4.809401871801188,7.941610782035114e-5,7.700998056064524e-4,5.40225712705495e-4,WNT16/SNAI2/FGF10/TP63/AREG/VDR/CDKN1A/EREG/ZFP36/YAP1/NFKBIZ/CD109/LRG1/SFN,14
GO:0061756,leukocyte adhesion to vascular endothelial cell,14/1424,65/21338,0.2153846153846154,3.2274416594641315,4.809401871801188,7.941610782035114e-5,7.700998056064524e-4,5.40225712705495e-4,SELE/ALOX5/CXCL12/SELPLG/CCR2/IL6/SLC39A8/ITGB2/VCAM1/LRG1/CHST2/GCNT1/SELL/ELANE,14
GO:0031341,regulation of cell killing,34/1424,255/21338,0.13333333333333333,1.997940074906367,4.286973223525803,9.04415826465918e-5,8.663928081560188e-4,6.077753414057982e-4,CFH/NOS2/TYROBP/SPI1/FCGR2B/PTPRC/ICAM1/LILRB1/TGFB1/CRTAM/IL18RAP/CLU/NCKAP1L/CXCL6/STAT5A/RIPK3/HAVCR2/VAV1/NECTIN4/MR1/CD1D/CD1C/SLAMF6/F2RL1/IL7R/ITGAM/PRF1/SH2D1A/HLA-DRB1/CR1/HLA-DRA/MICA/HLA-C/HLA-E,34
GO:0072091,regulation of stem cell proliferation,17/1424,91/21338,0.18681318681318682,2.799311643412767,4.599606715454011,9.614426378476033e-5,9.146920765914397e-4,6.416573220578146e-4,SNAI2/FGF10/TP63/FBLN1/PTPRC/TGFB1/NR2E1/RUNX2/YAP1/HMGA2/VEGFC/GJA1/CD109/TGFBR2/SHH/LTBP3/SFN,17
GO:0008037,cell recognition,30/1424,215/21338,0.13953488372093023,2.0908675202508493,4.298885356859755,1.007585098963074e-4,9.536749902493232e-4,6.690038713762921e-4,CD6/FCN1/B4GALT1/CD209/NRP1/CRTAM/FOLR1/FOLR3/GZMK/COLEC11/C4BPA/C3/PLA2G5/LBP/ATP8B3/LGALS3/DOCK2/HAVCR2/FCN3/FCGR1A/COLEC12/C1R/SPON2/PTX3/C2/EMB/CLEC7A/CCL19/PRF1/C1S,30
GO:0010744,positive regulation of macrophage derived foam cell differentiation,9/1424,30/21338,0.3,4.495365168539325,5.122998861043187,1.0155911235329752e-4,9.59612295392847e-4,6.731688963241743e-4,MSR1/APOB/IL1B/PLA2G5/AGTR1/IL18/ALOX15B/CSF1/PLA2G2A,9
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,12/1424,51/21338,0.23529411764705882,3.525776602775942,4.8290890691351205,1.0330116240572902e-4,9.744097721303604e-4,6.835493396882276e-4,SELE/CD6/ICAM1/CD209/CRTAM/CD164/AMIGO2/NECTIN4/CRB2/ITGA5/VCAM1/SELL,12
GO:0033002,muscle cell proliferation,36/1424,278/21338,0.12949640287769784,1.9404453964917954,4.220551668272275,1.0445500949240579e-4,9.83618006053488e-4,6.900089241442488e-4,CYBA/HMOX1/CCN4/TGFB1/WNT2/HBEGF/TNFAIP3/TGFB3/CDKN1A/EREG/CNN1/IL6/IL10/YAP1/THBS1/GATA6/IGFBP3/IL18/GJA1/ANGPT1/ADAMTS1/RUNX1/DDR2/ITGA2/SHH/RBPMS2/PDGFD/P2RY6/EFEMP2/FOXC2/SIX5/FES/ELANE/AIF1/ANG/CCL5,36
GO:0033033,negative regulation of myeloid cell apoptotic process,8/1424,24/21338,0.3333333333333333,4.994850187265917,5.23619798557783,1.0798085134962324e-4,0.0010150933343342342,7.120888955055131e-4,SNAI2/STAT5A/FCER1G/CCR5/NOD2/GAS6/CLEC5A/CCL5,8
GO:0006816,calcium ion transport,54/1424,481/21338,0.11226611226611227,1.682257235628022,4.0470371377204,1.2471041822428758e-4,0.0011624942520334686,8.154907730774786e-4,MCUB/CD4/CYBA/MCOLN3/PTPRC/ITPR3/CEMIP/JPH1/KCNN4/LILRB1/TGFB1/CAV1/CXCL12/CCL2/CCL8/VDR/PTPN6/PLCH1/RGS4/PTK2B/LILRB2/LGALS3/NGF/TMBIM1/PLCB2/CALHM2/EGF/PML/TRPM2/CNGA3/CACNA2D4/CCR5/CCR1/SPINK1/TMC1/PACSIN3/CXCL10/CXCL11/SLN/TMEM37/P2RY6/CCL19/XCR1/CHRNA9/CATSPER1/LCK/GAS6/ANO9/CXCR3/LILRA5/PLCG2/RYR3/LYN/CCL5,54
GO:0060142,regulation of syncytium formation by plasma membrane fusion,10/1424,38/21338,0.2631578947368421,3.943302779420461,4.856007613716977,1.429109932037911e-4,0.0013144487863278925,9.220870168246008e-4,TYROBP/EHD2/IL4R/NFATC2/CCL8/TNFSF14/GDF15/CD53/ADAM9/CXCL10,10
GO:0090287,regulation of cellular response to growth factor stimulus,48/1424,415/21338,0.11566265060240964,1.7331528360633546,4.03319306343781,1.4373275561595217e-4,0.0013163437663396306,9.234163470230388e-4,ITGA3/DCN/LTBP1/CHRDL2/FGF10/NRP1/CAV1/SFRP4/ASPN/ENG/GATA3/DKK1/FOLR1/LOX/FGF1/TNFAIP6/RUNX2/IL1B/GDF5/TWSG1/GDF15/CD63/SPRY2/THBS1/EMILIN1/CILP/CCN1/SFRP2/CRB2/LATS2/VEGFC/ADAMTS12/ANGPT1/CXCL13/CD109/FZD1/CREB3L1/ITGA5/FSTL1/FBN1/RBPMS2/VASN/NPNT/HTRA3/LRG1/SOSTDC1/FAM20C/SLC2A10,48
GO:0035821,modulation of process of another organism,24/1424,159/21338,0.1509433962264151,2.261818952724189,4.270564692395422,1.4397990426835597e-4,0.0013163437663396306,9.234163470230388e-4,LTF/CD74/FBLN1/FCN1/CCL8/SLPI/CXCL6/POU2F3/IFITM3/FCN3/STOM/HMGA2/PTX3/ZC3H12A/CAMP/F2RL1/NOD2/LRRC15/NLRP6/PRF1/CSF1R/IFITM2/IFITM1/CCL5,24
GO:0007009,plasma membrane organization,29/1424,209/21338,0.13875598086124402,2.079196010967152,4.1925323731110025,1.4406796503554562e-4,0.0013163437663396306,9.234163470230388e-4,EHD2/PTPRC/GZMB/NDRG1/GSDMD/CAV1/FOLR1/FOLR3/CLU/CXCR4/AHNAK/COL5A1/CASP1/MYOF/IQGAP1/COL6A1/COLEC12/DMKN/CHMP4C/PACSIN3/PRF1/ANXA2/ANO9/TLCD2/PLSCR1/SERPINA5/S100A10/CR1/MAFB,29
GO:0055074,calcium ion homeostasis,43/1424,359/21338,0.11977715877437325,1.7948068918030733,4.06124209395361,1.4467922923719023e-4,0.0013197510581323265,9.258065653086482e-4,MCUB/HEXB/CYBA/PTPRC/ITPR3/CD40/CEMIP/JPH1/TGFB1/CAV1/CXCL12/CCL7/CCL8/FAM20A/TCIRG1/VDR/PTPN6/PLCH1/PTK2B/CCR2/EDN3/KL/NGF/PLCB2/PML/TRPM2/CCR5/ADORA1/CCR1/CXCL10/CXCL11/P2RY6/CCL19/XCR1/CCL13/LCK/CXCR3/ELANE/PLCG2/RYR3/TGM2/LYN/CCL5,43
GO:0098754,detoxification,26/1424,179/21338,0.1452513966480447,2.1765268972443668,4.226912214034833,1.4792082916508412e-4,0.0013446467629821346,9.432709248603324e-4,MGST1/SLC11A1/CP/PTGS2/MGST2/PTGS1/AQP9/SOD3/SLC67A1/PRDX6/MTARC2/MT2A/ALOX5AP/SLC39A8/FBLN5/SLC47A1/PTGES/CYGB/S100A9/GPX8/ALDH1A1/MT1E/SLC47A2/MB/MT1A/HP,26
GO:0006690,icosanoid metabolic process,22/1424,140/21338,0.15714285714285714,2.354715088282504,4.300381289511156,1.4813699212914974e-4,0.0013446467629821346,9.432709248603324e-4,ALOX5/CD74/TBXAS1/TNFRSF1A/PTGS2/MGST2/PTGS1/PYCARD/IL1B/PLA2G5/ALOX5AP/CASP1/CYP1B1/PTGES/NCF1/CAMP/FABP5/DPEP2/CYP2S1/CYP4F11/ALOX15B/CYP4F3,22
GO:0060571,morphogenesis of an epithelial fold,8/1424,25/21338,0.32,4.795056179775281,5.077013790270115,1.495456110454955e-4,0.0013485896553076689,9.460368674059292e-4,FGF10/TP63/WNT2/BMP5/RDH10/EGFR/SHH/SOSTDC1,8
GO:0031579,membrane raft organization,10/1424,39/21338,0.2564102564102564,3.842192451743013,4.750601486669525,1.8078993200024187e-4,0.0015990956125963884,0.0011217670238454556,PTPRC/CAV1/CD2/DOCK2/IQGAP1/COL6A1/COLEC12/MYADM/ANXA2/S100A10,10
GO:0034109,homotypic cell-cell adhesion,20/1424,123/21338,0.16260162601626016,2.4365122864711792,4.272507211070682,1.818166494190357e-4,0.0016056121018073377,0.001126338346942402,CD99/PLAUR/PTPRU/MYL9/MYL12A/COMP/HSPB1/PTPN6/XG/IL6/EMILIN1/FERMT3/F11R/CSRP1/PDPN/PRKCD/C1QTNF1/CLIC1/LYN/CCL5,20
GO:0046456,icosanoid biosynthetic process,14/1424,70/21338,0.2,2.9969101123595507,4.474933978724618,1.8400503617979996e-4,0.001619770882873692,0.0011362707447133494,ALOX5/CD74/TBXAS1/PTGS2/MGST2/PTGS1/PYCARD/IL1B/PLA2G5/ALOX5AP/CASP1/PTGES/CAMP/FABP5,14
GO:0097722,sperm motility,29/1424,213/21338,0.13615023474178403,2.040150076488896,4.079715421149043,2.0080256260894146e-4,0.0017592465018444758,0.0012341130180329681,SLC22A16/CLXN/DNAH5/ZMYND12/APOB/PLTP/TEKT3/FHAD1/ROPN1L/TTC12/SPEF2/CFAP107/DRC1/RIBC1/DRC7/PIERCE1/CFAP221/SPMIP6/ARMC3/TEKT1/CATSPER1/CFAP276/HOATZ/EFHC2/CFAP144/CFAP77/CFAP95/CFAP45/CFAP90,29
GO:0035988,chondrocyte proliferation,8/1424,26/21338,0.3076923076923077,4.610630942091617,4.9260644737946,2.0343903704975915e-4,0.001776722315685357,0.0012463723173063448,LTF/FOSL2/COMP/ERRFI1/CCN2/HMGA2/MMP14/DDR2,8
GO:0060263,regulation of respiratory burst,7/1424,20/21338,0.35,5.244592696629213,5.0783217498653,2.0790920283178237e-4,0.001807210763076262,0.0012677599908275255,RAC2/LBP/JCHAIN/NCF1/SLAMF8/S100A9/CLEC7A,7
GO:0072089,stem cell proliferation,21/1424,134/21338,0.15671641791044777,2.3483250880429316,4.186783834959422,2.1560286494796973e-4,0.0018653016612764195,0.0013085108086480402,SNAI2/FGF10/TP63/FBLN1/PTPRC/TGFB1/NR2E1/RUNX2/YAP1/SFRP2/HMGA2/VEGFC/GJA1/CD109/RUNX1/TGFBR2/SHH/LTBP3/SFN/HOXB4/ANG,21
GO:0034103,regulation of tissue remodeling,17/1424,97/21338,0.17525773195876287,2.62615834588208,4.2924341552230585,2.1637032274404667e-4,0.0018690210250137073,0.00131111994568607,IL20RA/CST3/TGFB1/THBS4/TNFAIP3/SPP1/TMBIM1/GPNMB/IL6/TNFRSF11A/IL18/ADAM8/RUNX1/DDR2/IL15/LTBP3/CSF1R,17
GO:0010595,positive regulation of endothelial cell migration,22/1424,144/21338,0.1527777777777778,2.2893063358302124,4.151196769948689,2.244041241221587e-4,0.0019234142960749114,0.0013492768747120185,PTGS2/NRP1/HMOX1/CD40/SRPX2/TGFB1/HSPB1/GATA3/FGF1/NRP2/PTK2B/RRAS/STAT5A/RHOJ/ANXA1/THBS1/EGF/LCN2/VEGFC/ANGPT1/ZC3H12A/FOXC2,22
GO:0003206,cardiac chamber morphogenesis,21/1424,135/21338,0.15555555555555556,2.3309300873907617,4.148259270257673,2.3955511079436185e-4,0.002034381362681567,0.001427120372669027,NRP1/FOXF1/PPP1R13L/TGFB1/WNT2/ENG/GATA3/BMP5/EVA1A/FHL2/NRP2/FGFRL1/GATA6/CCN1/SFRP2/ADAMTS1/FZD1/TGFBR2/FOXC2/NPY2R/GJA5,21
GO:0032309,icosanoid secretion,11/1424,48/21338,0.22916666666666666,3.433959503745318,4.514280676913492,2.558655358750116e-4,0.002146556775969605,0.001505811526919925,NOS2/PTGS2/IL1B/PLA2G5/ANXA1/TNFRSF11A/PTGES/PLA2R1/BDKRB2/PLA2G2C/PLA2G2A,11
GO:0032370,positive regulation of lipid transport,16/1424,90/21338,0.17777777777777778,2.663920099875156,4.229968329167272,2.7726328442825567e-4,0.002294778484124442,0.0016097891897415837,PLTP/LIPG/RETN/CAV1/SPP1/LRAT/IL1B/CYP19A1/ABCA8/TNFRSF11A/PTGES/PLA2R1/C1QTNF1/ABCA13/ANXA2/CES1,16
GO:0030212,hyaluronan metabolic process,9/1424,34/21338,0.2647058823529412,3.9664986781229343,4.629088276294527,2.921707218093713e-4,0.002407365009908466,0.0016887687397816105,CD44/HEXB/CEMIP/TGFB1/HAS1/TNFAIP6/IL1B/LYVE1/EGF,9
GO:0071692,protein localization to extracellular region,49/1424,440/21338,0.11136363636363636,1.668734039836568,3.790267205584438,3.0336626091777454e-4,0.002492194342287415,0.0017482765934508638,NOS2/ALOX5/LTBP1/CBLN4/RAB27A/PCSK5/GZMB/GSDMD/KCNN4/TGFB1/CD33/COMP/TCIRG1/ADTRP/IL1A/STEAP3/LTBP2/TGFB3/IL1B/FOXA2/NR1D1/RHBDF2/RSAD2/IL6/IL1RN/TLR2/CASP1/MTTP/RCN3/VEGFC/ADAM8/RAB11FIP1/NLRP3/CAMP/F2RL2/F2RL1/FBN1/ADAM9/SAA1/NLRP6/CAVIN1/PRF1/HCAR2/FAM3B/HLA-DRB1/CASP4/ANG/GJA5/CCL5,49
GO:0032941,secretion by tissue,11/1424,49/21338,0.22448979591836735,3.363878697546434,4.429839770362627,3.102560850758673e-4,0.002533758028119583,0.0017774335567923467,CYBA/FGF10/FOSL2/OPRK1/KCNN4/VAMP8/ANO1/ADORA1/SCNN1B/NLRP6/P2RY2,11
GO:0007173,epidermal growth factor receptor signaling pathway,20/1424,128/21338,0.15625,2.341336025280899,4.070189797629094,3.139900814881225e-4,0.002560475819145411,0.001796176111450542,PLAUR/MVP/GPRC5A/TGFB1/AREG/HBEGF/EFEMP1/ERRFI1/PTK2B/PLAU/EREG/RHBDF2/SPRY2/EGF/IQGAP1/ERBB2/GRB7/EGFR/SHC1/DBX2,20
GO:0071379,cellular response to prostaglandin stimulus,8/1424,28/21338,0.2857142857142857,4.281300160513643,4.645962204535232,3.5905823033162903e-4,0.0029026887017655186,0.002036238759258722,TNC/TNFSF4/PTGFR/PTGER2/IGFBP7/PTGER4/P2RY6/CCL19,8
GO:0006809,nitric oxide biosynthetic process,16/1424,92/21338,0.17391304347826086,2.606008793356131,4.128056813907994,3.5910091398038297e-4,0.0029026887017655186,0.002036238759258722,NOS2/PTGS2/ACP5/CAV1/MTARC2/CLU/IL1B/TICAM1/ASS1/IL10/CYP1B1/ITGB2/PTX3/ZC3H12A/CLEC7A/TLR5,16
GO:0098868,bone growth,9/1424,35/21338,0.2571428571428571,3.853170144462279,4.517349903082646,3.7022212660483417e-4,0.0029795347601903584,0.0020901463390022,FOSL2/COMP/MMP13/FBLN5/ECM1/DDR2/TGFBR2/BNC2/OSTN,9
GO:0050691,regulation of defense response to virus by host,12/1424,58/21338,0.20689655172413793,3.1002518403719486,4.28293990523009,3.761878622181019e-4,0.0030231526750386507,0.002120744345863259,PYCARD/LILRB1/TNFAIP3/TRIM6/IL1B/APOBEC3F/TRIM22/PML/ZC3H12A/IL15/STING1/APOBEC3G,12
GO:0044406,adhesion of symbiont to host,6/1424,16/21338,0.375,5.619206460674158,4.942604015258199,3.909252888347212e-4,0.0031099904084451887,0.0021816610946765297,LTF/ICAM1/CD209/LRRC15/GAS6/DPP4,6
GO:1905330,regulation of morphogenesis of an epithelium,15/1424,84/21338,0.17857142857142858,2.6758126003210276,4.115164290325688,4.047893514733166e-4,0.0032110582222174126,0.0022525602577839515,SNAI2/FGF10/TGFB1/WNT2/GATA3/FGF1/LIF/EGF/LCN2/ADAMTS12/GJA1/SHH/CXCL10/TACSTD2/HOXB7,15
GO:0035592,establishment of protein localization to extracellular region,48/1424,434/21338,0.11059907834101383,1.6572774814891524,3.6993152409466146,4.064416271229107e-4,0.0032150451701320293,0.002255357105365282,NOS2/ALOX5/LTBP1/CBLN4/RAB27A/PCSK5/GZMB/GSDMD/KCNN4/TGFB1/CD33/COMP/TCIRG1/ADTRP/IL1A/STEAP3/LTBP2/TGFB3/IL1B/FOXA2/NR1D1/RHBDF2/RSAD2/IL6/IL1RN/TLR2/CASP1/MTTP/RCN3/VEGFC/ADAM8/RAB11FIP1/NLRP3/CAMP/F2RL2/F2RL1/ADAM9/SAA1/NLRP6/CAVIN1/PRF1/HCAR2/FAM3B/HLA-DRB1/CASP4/ANG/GJA5/CCL5,48
GO:0001796,regulation of type IIa hypersensitivity,5/1424,11/21338,0.45454545454545453,6.8111593462717055,5.155094895668742,4.3212861873990403e-4,0.0033558150939170385,0.0023541073346870097,FCGR2B/C3/FCGR1A/FCER1G/HLA-E,5
GO:0034368,protein-lipid complex remodeling,11/1424,51/21338,0.21568627450980393,3.231961885877947,4.267338106613831,4.485151805952045e-4,0.0034733266502876186,0.002436541798154295,APOB/PCSK5/PLTP/LIPG/PLA2G5/MTTP/FURIN/AGTR1/LIPC/ANGPTL4/PLA2G2A,11
GO:0034369,plasma lipoprotein particle remodeling,11/1424,51/21338,0.21568627450980393,3.231961885877947,4.267338106613831,4.485151805952045e-4,0.0034733266502876186,0.002436541798154295,APOB/PCSK5/PLTP/LIPG/PLA2G5/MTTP/FURIN/AGTR1/LIPC/ANGPTL4/PLA2G2A,11
GO:2001057,reactive nitrogen species metabolic process,17/1424,103/21338,0.1650485436893204,2.473178248063707,4.007653811161674,4.506649633270211e-4,0.0034804116032094525,0.0024415118990604606,NOS2/PTGS2/ACP5/CAV1/MTARC2/CLU/IL1B/TICAM1/ASS1/IL10/CYP1B1/ITGB2/CYGB/PTX3/ZC3H12A/CLEC7A/TLR5,17
GO:0032970,regulation of actin filament-based process,48/1424,436/21338,0.11009174311926606,1.6496752912070922,3.665119122952811,4.50687216814372e-4,0.0034804116032094525,0.0024415118990604606,CCL26/SCIN/WAS/CAPG/ARHGEF5/CNN2/CELSR1/CARMIL1/NRP1/HCK/PYCARD/TGFB1/CAV1/CXCL12/CSF3/RGS4/CCN2/TGFB3/PTK2B/NCKAP1L/ARHGAP40/SDC4/RAC2/CGNL1/BST2/GMFG/SWAP70/GPR65/TRPM2/ARHGAP18/F11R/PDPN/DNAI3/ADORA1/PRKCD/F2RL1/DLC1/CDC42EP5/PTGER4/SYNPO/RHOD/MYADM/HCLS1/CSF1R/TACSTD2/KANK2/S100A10/GJA5,48
GO:0001778,plasma membrane repair,9/1424,36/21338,0.25,3.7461376404494384,4.409666882513235,4.6467938762358364e-4,0.003583467645225324,0.0025138058060856527,GZMB/GSDMD/AHNAK/CASP1/MYOF/CHMP4C/PRF1/ANXA2/S100A10,9
GO:0006949,syncytium formation,14/1424,77/21338,0.18181818181818182,2.7244637385086827,4.053685087565981,5.166058415671221e-4,0.003945443510009869,0.002767732203822404,TYROBP/EHD2/IL4R/NFATC2/CCL8/TNFSF14/GDF15/DOCK2/CYP19A1/CD53/ADAM12/CD109/ADAM9/CXCL10,14
GO:0090594,inflammatory response to wounding,10/1424,44/21338,0.22727272727272727,3.4055796731358527,4.271298081240067,5.20052217153124e-4,0.003960837862966777,0.0027785313563961885,ALOX5/HMOX1/TIMP1/TGFB1/PTPN6/IL1A/CCR2/IL6/SIGLEC10/NFKBIZ,10
GO:0009595,detection of biotic stimulus,12/1424,60/21338,0.2,2.9969101123595507,4.142010171303592,5.21694371947186e-4,0.0039624440843231395,0.0027796581221357537,FAP/SRPX/CRTAM/LBP/TLR2/LY96/CD1D/NLRP3/NOD2/CLEC7A/SSC5D/HLA-DRB1,12
GO:0110053,regulation of actin filament organization,36/1424,302/21338,0.11920529801324503,1.7862378153136393,3.679749375924459,5.290663356236194e-4,0.004007442271337867,0.0028112243911745352,CCL26/SCIN/WAS/CAPG/ARHGEF5/CARMIL1/NRP1/HCK/PYCARD/CXCL12/CSF3/RGS4/CCN2/TGFB3/PTK2B/NCKAP1L/ARHGAP40/SDC4/CGNL1/GMFG/SWAP70/GPR65/ARHGAP18/F11R/DNAI3/PRKCD/F2RL1/DLC1/CDC42EP5/PTGER4/SYNPO/MYADM/HCLS1/TACSTD2/KANK2/S100A10,36
GO:0098760,response to interleukin-7,7/1424,23/21338,0.30434782608695654,4.560515388373229,4.56853060344788,5.508322950888384e-4,0.004149603289669249,0.0029109504745833356,FOSL2/JAK3/STAT5A/LSP1/TSLP/IL2RG/IL7R,7
GO:0001771,immunological synapse formation,6/1424,17/21338,0.35294117647058826,5.288664904163913,4.730262165595874,5.701762271168554e-4,0.004249079097639338,0.002980732844175387,CD6/LGALS3/DOCK2/HAVCR2/CCL19/PRF1,6
GO:0141201,pyroptotic cell death,6/1424,17/21338,0.35294117647058826,5.288664904163913,4.730262165595874,5.701762271168554e-4,0.004249079097639338,0.002980732844175387,GZMB/GSDMD/CASP1/GZMA/PRF1/CASP4,6
