ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0140053,mitochondrial gene expression,168,-0.32767340721975513,-1.653690111973091,1.5104917928223765e-4,8.731983925881479e-4,5.030880000885746e-4,5948,"tags=43%, list=37%, signal=27%",MTO1/PTCD1/MRPS9/TBRG4/EARS2/MRPL47/MRPS27/MRPS23/TFB1M/ALKBH1/UQCC2/MRPL43/GFM1/GTPBP3/COA3/MRPS18A/MRPL28/THAP11/MRPL9/NGRN/FASTKD5/GATC/METTL4/RPUSD3/C1QBP/MRPS11/MRPL38/MRPS25/MRPS16/MRPS28/SHMT2/PRORP/SLC25A33/RARS2/MTRF1L/MRPL44/PNPT1/MRPL46/MTERF4/MRPL30/LRPPRC/QRSL1/TRNT1/MRPS22/TRMT61B/CDK5RAP1/KAT8/MRPL48/MTRF1/AARS2/NSUN3/DARS2/GFM2/MRPL50/RMND1/TFAM/TEFM/MRPS31/SUPV3L1/FASTKD1/ANGEL2/SARS2/PTCD3/KANSL1/MRPL42/RPUSD4/TRUB2/TRIT1/TWNK/MTPAP/TSFM/TRMT5
GO:0046785,microtubule polymerization,109,-0.36139802766974344,-1.709005605485221,3.4810659018487796e-4,0.0018081616380028049,0.0010417614485105492,3896,"tags=44%, list=24%, signal=34%",MAPRE1/PCNT/DYRK1A/CLASP1/TUBGCP6/HAUS5/HAUS1/TBCD/NDE1/TPPP/TTLL1/ABL1/TUBGCP4/TUBGCP3/FGF13/CDK5RAP2/CEP192/CKAP5/FKBP4/SKA1/CDKN1B/KIF21A/CDK1/SLAIN1/HAUS8/HAUS3/ZNF207/DIAPH3/CCDC66/LRRC49/TUBA1A/TPX2/FBXO5/NIN/MAPT/HDGFL3/TUBB4A/HAUS6/CAMSAP1/STMN2/CAMSAP2/STMN1/CAMSAP3/ARHGEF7/MAP2/CLASP2/CDK5R1/CPAP
GO:0070316,regulation of G0 to G1 transition,36,-0.5172132730970679,-1.9222634678030142,3.967899152874543e-4,0.002025038584940467,0.0011667137965981232,3153,"tags=50%, list=20%, signal=40%",ARID2/FOXO4/SMARCC2/ARID1A/CHEK1/ARID1B/SMARCB1/ACTL6A/SMARCE1/MED1/PBRM1/BRD7/SMARCD1/SMARCA4/DPF1/SMARCC1/ACTL6B/BCL7A
GO:0000578,embryonic axis specification,35,-0.504986475013231,-1.8673690756428616,4.33365862205136e-4,0.0021664675699053088,0.001248197255345256,3369,"tags=40%, list=21%, signal=32%",SMAD2/TDRD6/PCSK6/HOXD8/SMAD4/STIL/EPB41L5/BASP1/PLD6/PTCH1/RIPPLY2/CXXC4/TDRKH/LHX1
GO:0099560,synaptic membrane adhesion,32,-0.5393684461721366,-1.970258419168438,4.406144567650559e-4,0.0021990333179716,0.0012669598151542573,2161,"tags=44%, list=13%, signal=38%",LRFN4/LRRC4C/FLRT3/CDH10/SLITRK2/SLITRK5/PCDH17/IL1RAPL1/PTPRS/PTPRD/NTNG2/LRRC4/ELFN2/SLITRK1
GO:0015812,gamma-aminobutyric acid transport,19,-0.6372436053969011,-2.030220045215448,4.8492161589869134e-4,0.0023765921093430956,0.0013692592444792063,3687,"tags=58%, list=23%, signal=45%",BEST1/CACNB4/ABAT/NF1/TRPC4/SLC32A1/GABBR1/SLC7A14/NTSR1/APBA1/P2RX7
GO:0032259,methylation,206,-0.30009736043666785,-1.570570639232312,5.175571835470036e-4,0.0025129043698082706,0.0014477947331918188,4936,"tags=38%, list=31%, signal=27%",NOP2/PRMT9/LCMT1/PRMT8/PEMT/MRM3/METTL16/NTMT2/DNMT3A/METTL14/DPH5/PRMT5/TRMT44/PRDM15/TRDMT1/RBM15/THUMPD3/METTL9/MTAP/ALKBH8/RNMT/HEMK1/PRMT1/FDXACB1/LCMT2/SETD2/VCPKMT/TARBP1/TRMT6/SMYD5/SNRPD1/TRMT61B/PRMT6/KMT5C/ANTKMT/SLC25A26/TRMT13/GSPT1/NSUN3/KMT2A/NDUFAF5/SAMTOR/PRMT7/DOT1L/CSKMT/WDR6/DNMT1/TRMT11/COQ3/TGS1/EEF1AKMT2/SETD6/METTL22/EHMT1/RBM15B/PRDM11/PRDM8/METTL3/METTL1/TYW2/EZH2/NSD3/EHMT2/METTL2A/SETMAR/SETDB1/EEF1AKMT3/METTL6/DNMT3B/SETD5/GNMT/NSD2/FBLL1/KMT5B/TRMT10B/SNRPD3/SUV39H2/NSUN6/TRMT5
GO:0060074,synapse maturation,43,-0.4616612648702896,-1.7798247901995352,5.326956628469656e-4,0.002572834132895546,0.0014823229056132032,3908,"tags=47%, list=24%, signal=35%",SNX27/CCDC39/DAB2IP/AGO2/DISC1/CDC20/PALM/NEURL1/IGSF21/SHANK1/SEZ6/RELN/BCAN/IGSF9/NEUROD2/DAB1/NRXN1/SEZ6L/ADGRB3/LNX1
GO:0106027,neuron projection organization,90,-0.3811271310272411,-1.7426650375504575,5.852315725792782e-4,0.002792790349145257,0.0016090493561877746,2624,"tags=34%, list=16%, signal=29%",KIF1A/TANC2/DOCK10/GRIN2B/SHANK1/RELN/PAFAH1B1/LRRK2/LRP8/ARHGAP33/PLS1/CUX2/GPRASP2/FYN/ATP1A3/NLGN1/IL1RAPL1/STAU2/DHX36/EPHB3/MTMR2/SRCIN1/EPHB1/GSK3B/ZNF804A/DBN1/PAK3/ABHD17B/EPHB2/PTPRD/CDK5R1
GO:0034329,cell junction assembly,498,-0.23729933298288067,-1.3600152484168957,5.861431003450682e-4,0.0027937630562631633,0.001609609775541238,2953,"tags=26%, list=18%, signal=22%",PCDHB9/IGSF11/ABI2/SEMA4D/CDH22/ASIC1/MAP4K4/PCDHB10/CDH12/NR1H4/ELFN1/CDH24/ERBB4/VSTM5/ST8SIA2/PUM2/RAPGEF2/CRIPT/CRKL/LHFPL4/NEURL1/DOCK10/MPDZ/CPEB3/LARGE1/LRFN4/CDH20/TSC1/ACTN3/SENP1/NTRK3/GNPAT/EPB41L5/POU4F1/DNER/RELN/PLXNB3/FLRT3/SLIT1/LRTM2/FBXO45/GRM6/DRD2/GRHL2/NEGR1/SLITRK4/NRXN2/CDH10/CSMD2/AFDN/SLITRK2/PLXNB1/ARHGAP33/STRN/GPM6A/PTPRK/SLITRK5/LDB1/CUX2/GPRASP2/CORO1C/CASKIN1/PCLO/MARK1/BSN/PCDH17/GPHN/PTK2/RCC2/ADNP/PTPRO/SIX4/MAPT/SETD5/NLGN1/IL1RAPL1/STAU2/SIX1/ADD2/ADGRB1/CDH7/LRRTM2/ELMO1/EPHB3/GABRB3/SRGAP3/CDH13/LRRTM3/NRXN1/RAC3/CDH18/ECT2/SHANK2/ADGRB3/GABRA3/PTPRS/CDH8/ADGRL3/LRRTM1/CHRNB2/CLSTN2/OPHN1/CNTNAP2/CYFIP2/EPHB1/ARHGEF9/LRRTM4/LRRN1/UGT8/NECTIN1/EPHB2/PTPRD/CAMSAP3/ARHGEF7/GRID2/CARMIL3/NTNG2/CLASP2/PKP4/LRRC4/CRMP1/RAP2A/CBLN1/FLRT1/SPTBN2/DSCAM/DNM3/SLITRK1
GO:0051588,regulation of neurotransmitter transport,102,-0.36045322109920414,-1.6835663927280728,5.952233311355098e-4,0.0028292004207702923,0.00163002679988488,4593,"tags=48%, list=28%, signal=35%",SYT2/KCNMB4/PREPL/PRKN/NOS1/SYT5/BRAF/STXBP5/SV2B/CALM3/SEPTIN5/SNCAIP/RIMS4/SYT1/ADORA2A/CACNB4/PRKCG/SLC18A3/SYT11/GPR158/NF1/ASIC1/SV2C/NPY/TSPOAP1/SYNGR3/PFN2/FBXL20/CSPG5/GPR151/FBXO45/LRRK2/DRD2/SYT4/MICU3/STXBP1/SYT13/CACNA1B/RAB3A/NLGN1/STX1B/CHRNA3/RIMS1/GDNF/SLC17A8/RIMS2/CASK/RAB3B/RIMS3
GO:0097150,neuronal stem cell population maintenance,24,-0.5642655601480506,-1.913088568464755,6.481093564925988e-4,0.0030395669037072627,0.001751228183310175,2085,"tags=42%, list=13%, signal=36%",SOX2/PROX1/NOTCH1/WDR47/ASPM/MMP24/MCPH1/FANCD2/HES5/DLL1
GO:0035176,social behavior,54,-0.4347480803936431,-1.7651474242017924,6.894086997909638e-4,0.0032031564802545245,0.0018454793335631694,4015,"tags=43%, list=25%, signal=32%",SEPTIN5/NLGN4X/CHD8/GNB1L/NLGN2/NLGN3/SHANK3/SHANK1/NRXN3/EIF4EBP2/GRID1/NEGR1/NRXN2/BRINP3/GAREM2/GABRB3/MAPK8IP2/NRXN1/SHANK2/CHRNB2/CNTNAP2/GAD1/DSCAM
GO:0099519,dense core granule cytoskeletal transport,11,-0.7235752551969684,-1.926159828297162,7.364905467236778e-4,0.0033903473361476606,0.001953328218908707,2892,"tags=73%, list=18%, signal=60%",KIF5B/TRIM46/KIF1A/TANC2/KIF1B/SYT4/MAP2/KIF5A
GO:1901890,positive regulation of cell junction assembly,108,-0.35753671258352093,-1.692606547410231,7.676127824099059e-4,0.0034986552160220143,0.0020157291522387823,2118,"tags=30%, list=13%, signal=26%",TSC1/NTRK3/EPB41L5/FLRT3/LRTM2/SLITRK4/SLITRK2/SLITRK5/CUX2/GPRASP2/ADNP/NLGN1/IL1RAPL1/STAU2/ADGRB1/LRRTM2/EPHB3/LRRTM3/NRXN1/ADGRB3/LRRTM1/CLSTN2/CNTNAP2/EPHB1/LRRTM4/LRRN1/EPHB2/PTPRD/GRID2/CBLN1/FLRT1/SLITRK1
GO:0045023,G0 to G1 transition,38,-0.5025512124216416,-1.867742363524945,7.758702890169565e-4,0.003520217546153449,0.0020281521590092373,3153,"tags=47%, list=20%, signal=38%",ARID2/FOXO4/SMARCC2/ARID1A/CHEK1/ARID1B/SMARCB1/ACTL6A/SMARCE1/MED1/PBRM1/BRD7/SMARCD1/SMARCA4/DPF1/SMARCC1/ACTL6B/BCL7A
GO:0140718,facultative heterochromatin formation,16,-0.6468475814816725,-1.942735529070077,9.191040737622169e-4,0.004044463113711916,0.00233019308851274,4202,"tags=69%, list=26%, signal=51%",SUZ12/PHF8/SIRT1/H1-2/EHMT1/JARID2/EZH2/SMARCA5/BEND3/PHF2/SIRT2
GO:1902275,regulation of chromatin organization,21,-0.5936824130645201,-1.9414277431781712,0.001019779047616771,0.004432116630026735,0.0025535373295300402,4184,"tags=71%, list=26%, signal=53%",DYRK1A/SAMD1/PHF8/SSRP1/RLF/BAZ1A/KMT2A/HNRNPU/MLLT3/MKI67/TLK2/SETD5/LSM11/PHF2/KDM1A
GO:0140719,constitutive heterochromatin formation,53,-0.43027172770039385,-1.740150385142743,0.0010395202714188788,0.004508100583293023,0.002597315027029296,3706,"tags=43%, list=23%, signal=34%",SPIN1/SMYD5/RIF1/L3MBTL1/TRIM28/SIRT1/KMT2A/MORC2/DOT1L/DNMT1/HELLS/EHMT1/EZH2/SMARCA5/EHMT2/SETDB1/BEND3/CENPV/ATF7IP/H3-3A/PPM1D/CTCF/SIRT2
GO:0043045,epigenetic programming of gene expression,32,-0.5166246180519507,-1.887177513794869,0.0010639769090845766,0.004597516384204567,0.0026488314027335326,4434,"tags=59%, list=27%, signal=43%",DNMT3A/DDB1/IGF2/PIK3CA/TRIM28/TET3/ARID4A/ZFP57/PRMT7/MTA2/ARID4B/KDM1B/DNMT1/DCAF13/CDKN1C/ZNF445/MYCN/CTCF/SUV39H2
GO:1901993,regulation of meiotic cell cycle phase transition,12,-0.7124373432442225,-1.952422497763183,0.0010937027490068002,0.0046887514415187735,0.0027013959320681845,880,"tags=58%, list=5%, signal=55%",ZWINT/KNL1/TTK/CDC25C/PKMYT1/PDIK1L/CDC25A
GO:0007000,nucleolus organization,17,-0.6258992700535536,-1.9105918573471827,0.0010933505267789443,0.0046887514415187735,0.0027013959320681845,2868,"tags=47%, list=18%, signal=39%",SIRT1/DDX11/RRN3/SMARCA5/POLR1B/BEND3/PHF2/SIRT2
GO:2001222,regulation of neuron migration,54,-0.4288457604028119,-1.7411830517330353,0.001114757625199977,0.004761971053725151,0.0027435809710980737,3745,"tags=46%, list=23%, signal=36%",SHTN1/PHACTR1/DAB2IP/KIF20B/UNC5D/NEXMIF/ZNF609/ERBB4/RAPGEF2/TBC1D24/ARHGEF2/PLAA/LRIG2/RELN/DRD2/LRP8/FYN/WDR62/SOCS7/KIF26A/VRK1/SCRT1/SCRT2/GPR173/NTNG2
GO:0098727,maintenance of cell number,186,-0.2947431573230846,-1.516896841109598,0.0012319781808808967,0.005218046198936131,0.0030063459219292635,3005,"tags=29%, list=19%, signal=24%",SFRP1/MED30/LBH/SMC1A/ARID4A/MED27/GNL3/BRD9/KIT/SUDS3/ZIC3/NODAL/TUT4/ARID1A/ARID4B/DDX6/MED24/SOX2/SMARCB1/ACTL6A/SETD6/MED17/SMARCE1/RBBP4/METTL3/PROX1/EZH2/SMC3/NOTCH1/LDB1/WDR47/VPS72/SMARCD1/ASPM/TCF15/MMP24/RBPJ/TAF5L/MCPH1/MTF2/RAF1/SMARCA4/HDAC2/KDM2B/FANCD2/SINHCAF/SMARCC1/ACTL6B/NOG/HES5/NFIB/DLL1/BCL7A/SOX4
GO:0035418,protein localization to synapse,88,-0.3625139803051118,-1.6412302673170618,0.001418080984666449,0.005885576588473571,0.003390939539509517,3007,"tags=34%, list=19%, signal=28%",OLFM1/KIF5B/DLG2/ERBB4/LHFPL4/CPLX1/SHANK1/RELN/TMEM108/MAPK8IP3/NRXN2/GRIP2/PCLO/BSN/GPHN/LRRC7/MAPT/KIF2C/NLGN1/STAU2/CACNG2/DLG3/NRXN1/LRRTM1/KIF5C/GPSM2/ABHD17B/CACNA2D2/NETO1/KIF5A
GO:0050767,regulation of neurogenesis,352,-0.2475795933939074,-1.375498631348105,0.0014644754454333042,0.006036299685271892,0.0034777777448693247,2610,"tags=25%, list=16%, signal=21%",RAPGEF2/GRM5/HMGB2/SPEN/KIT/DRAXIN/NEURL1/TBC1D24/RNF112/TRIM11/ABCC8/TRAK1/HLTF/FBXW8/QKI/NTRK3/E2F1/POU4F1/RELN/FXR1/FSTL4/PAFAH1B1/PLXNB3/HES7/DIP2B/SLIT1/PROX1/DPYSL5/DRD2/EZH2/NEGR1/VAX1/LRP8/PLXNB1/NIN/XRCC2/OPRM1/SYT4/NOTCH1/CUX2/MYRF/GPRASP2/WDR62/TTBK1/BMP2/ASPM/ADNP/XRCC5/MAPT/IL1RAPL1/STAU2/ASCL1/DHX36/MYCN/L1CAM/FXR2/DLL3/DAB1/ZEB2/HDAC2/BCL11A/PTPRS/HES6/SEMA6C/DBN1/EPHB2/MYB/PTPRD/NKX2-2/RUFY3/NOG/SS18L1/SOX11/OLIG2/SOX10/HES5/MAP2/SIRT2/TNR/CHD7/DCT/ZNF488/DSCAM/DLL1/DCC/SOX8/SLITRK1/KDM1A
GO:0003407,neural retina development,80,-0.38285821390257135,-1.698043554588807,0.0015280076205765889,0.006255118003850438,0.0036038486025470797,2881,"tags=34%, list=18%, signal=28%",ATP8A2/PROM1/HCN1/BBS10/PDE6C/SAMD11/TFAP2B/LARGE1/GDF11/ACTL6A/USH1C/TFAP2A/GPM6A/TOPORS/NOTCH1/HIPK2/FOXN4/SMARCA4/RAB11FIP4/SLC17A8/NEUROD4/MEGF11/CRB1/DSCAM/SOX8/LHX1/SLC1A1
GO:0042551,neuron maturation,53,-0.4175196909522523,-1.688577250702256,0.0016943173883441037,0.006837780888674419,0.003939546317911742,1956,"tags=30%, list=12%, signal=27%",FARP2/B4GALT6/CDKN1C/LRRK2/C1QL1/SCLT1/KCNB1/SRRM4/RAC3/ADGRB3/BCL11A/CNTNAP2/KCNIP2/ACTL6B/NTN4/KDM1A
GO:1904666,regulation of ubiquitin protein ligase activity,15,-0.643484437529825,-1.9004870250327404,0.0019520856957152839,0.007701608189485398,0.004437235219856252,4224,"tags=67%, list=26%, signal=49%",FZR1/CDC14B/CDC20/PLK1/UBE2C/FBXO5/MAD2L2/MAD2L1/UBE2S/USP44
GO:0021781,glial cell fate commitment,13,-0.6581998898296164,-1.8662881904418975,0.00206212972644461,0.008103736831808903,0.004668919217630496,893,"tags=54%, list=6%, signal=51%",SOX2/ASCL1/NKX2-2/OLIG2/HES5/NFIB/SOX8
GO:0051703,biological process involved in intraspecies interaction between organisms,55,-0.4076291944822945,-1.6620259771341719,0.002139200867982894,0.008362711487173336,0.004818125907137506,4015,"tags=42%, list=25%, signal=32%",SEPTIN5/NLGN4X/CHD8/GNB1L/NLGN2/NLGN3/SHANK3/SHANK1/NRXN3/EIF4EBP2/GRID1/NEGR1/NRXN2/BRINP3/GAREM2/GABRB3/MAPK8IP2/NRXN1/SHANK2/CHRNB2/CNTNAP2/GAD1/DSCAM
